rep,alp,num_cell,cell_size,sparse_freq,error
0,1.0,104,100,8,32.238600971166925
0,1.0,104,200,2,26.471596737019343
0,1.0,104,200,4,29.628484979701255
0,1.0,104,200,6,31.205421695607377
0,1.0,104,200,8,32.245421446845256
0,1.0,128,50,2,25.05784186932205
0,1.0,128,50,4,28.802105466386916
0,1.0,128,50,6,30.617271911862936
0,1.0,128,50,8,31.73069861344169
0,1.0,128,100,2,25.096265540870824
0,1.0,128,100,4,28.839093494744816
0,1.0,128,100,6,30.632449618084614
0,1.0,128,100,8,31.63697666562821
0,1.0,128,200,2,25.085228638210552
0,1.0,128,200,4,28.840556024701826
0,1.0,128,200,6,30.5712902323161
0,1.0,128,200,8,31.64726348183476
0,10.0,32,50,2,38.92060487957368
0,10.0,32,50,4,38.93506939252933
0,10.0,32,50,6,39.765678720494165
0,10.0,32,50,8,40.38649205916165
0,10.0,32,100,2,38.92976456859783
0,10.0,32,100,4,38.993961355789395
0,10.0,32,100,6,39.80377825146805
0,10.0,32,100,8,40.28453406892211
0,10.0,32,200,2,38.984721149750186
0,10.0,32,200,4,38.97811554402708
0,10.0,32,200,6,39.77564779601676
0,10.0,32,200,8,40.35434806492804
0,10.0,56,50,2,34.352126956038816
0,10.0,56,50,4,36.96645272631319
0,10.0,56,50,6,38.22136429136795
0,10.0,56,50,8,38.96305549820372
0,10.0,56,100,2,34.41526273091476
0,10.0,56,100,4,37.05693169332072
0,10.0,56,100,6,38.211848411707415
0,10.0,56,100,8,38.882731708353
0,10.0,56,200,2,34.4086231379932
0,10.0,56,200,4,37.096471646480936
0,10.0,56,200,6,38.24465062252516
0,10.0,56,200,8,38.91561519555594
0,10.0,80,50,2,32.86253770526451
0,10.0,80,50,4,36.261467007871985
0,10.0,80,50,6,37.64852539862832
0,10.0,80,50,8,38.39419080781447
0,10.0,80,100,2,32.857050589911715
0,10.0,80,100,4,36.34208180739258
0,10.0,80,100,6,37.63759090598843
0,10.0,80,100,8,38.290736179163936
0,10.0,80,200,2,32.82062358749631
0,10.0,80,200,4,36.28677828100942
0,10.0,80,200,6,37.652628541659496
0,10.0,80,200,8,38.38825521269685
0,10.0,104,50,2,32.174979254205354
0,10.0,104,50,4,36.02950518867314
0,10.0,104,50,6,37.35718640051656
0,10.0,104,50,8,38.101328771053026
0,10.0,104,100,2,32.15956832624499
0,10.0,104,100,4,35.935930088416804
0,10.0,104,100,6,37.27463822678557
0,10.0,104,100,8,38.059119514467916
0,10.0,104,200,2,32.15961666296244
0,10.0,104,200,4,35.941768333054824
0,10.0,104,200,6,37.23436306446187
0,10.0,104,200,8,37.97156730843017
0,10.0,128,50,2,31.722668996657333
0,10.0,128,50,4,35.75899685845846
0,10.0,128,50,6,37.139626187449785
0,10.0,128,50,8,37.864911690415944
0,10.0,128,100,2,31.746485778483375
0,10.0,128,100,4,35.7722381570697
0,10.0,128,100,6,37.1533527447823
0,10.0,128,100,8,37.84910796309861
0,10.0,128,200,2,31.756691955842495
0,10.0,128,200,4,35.71031146688944
0,10.0,128,200,6,37.115565581505805
0,10.0,128,200,8,37.76463559629818
1,0.01,32,50,2,103.46023444340335
1,0.01,32,50,4,110.69999664775288
1,0.01,32,50,6,109.15161110723885
1,0.01,32,50,8,108.13916967079895
1,0.01,32,100,2,103.45055837577328
1,0.01,32,100,4,109.76863271916264
1,0.01,32,100,6,109.32454306652886
1,0.01,32,100,8,107.29150606507562
1,0.01,32,200,2,103.40251983435057
1,0.01,32,200,4,110.1940198019932
1,0.01,32,200,6,108.71113691787988
1,0.01,32,200,8,106.01630117921798
1,0.01,56,50,2,92.96611827042555
1,0.01,56,50,4,99.20612581935376
1,0.01,56,50,6,97.74362036918816
1,0.01,56,50,8,95.61426121868419
1,0.01,56,100,2,93.9866212495559
1,0.01,56,100,4,99.54471145216345
1,0.01,56,100,6,97.16369315734583
1,0.01,56,100,8,96.39214102260428
1,0.01,56,200,2,93.6006735149833
1,0.01,56,200,4,100.00836449926634
1,0.01,56,200,6,98.2276341652821
1,0.01,56,200,8,94.54349346477873
1,0.01,80,50,2,78.84451098836485
1,0.01,80,50,4,81.17377344725638
1,0.01,80,50,6,75.9044918706325
1,0.01,80,50,8,71.36983250820009
1,0.01,80,100,2,78.70471216464072
1,0.01,80,100,4,80.60998542023614
1,0.01,80,100,6,75.50676646447911
1,0.01,80,100,8,71.94600252733355
1,0.01,80,200,2,79.21583313998696
1,0.01,80,200,4,81.29731652123253
1,0.01,80,200,6,75.60167893155077
1,0.01,80,200,8,71.9623766191865
1,0.01,104,50,2,61.51653148243879
1,0.01,104,50,4,53.503378039516384
1,0.01,104,50,6,47.59838015100165
1,0.01,104,50,8,42.58655933520272
1,0.01,104,100,2,60.42185738550703
1,0.01,104,100,4,52.83455126268138
1,0.01,104,100,6,46.592227534820594
1,0.01,104,100,8,45.60336940597678
1,0.01,104,200,2,60.48583320391298
1,0.01,104,200,4,54.41562115695471
1,0.01,104,200,6,48.79759299329935
1,0.01,104,200,8,43.16053440226286
1,0.01,128,50,2,40.060591010972836
1,0.01,128,50,4,31.776085357977784
1,0.01,128,50,6,28.96534006075546
1,0.01,128,50,8,29.31947865000511
1,0.01,128,100,2,41.44725531681343
1,0.01,128,100,4,31.490338857262472
1,0.01,128,100,6,27.642125547746204
1,0.01,128,100,8,27.12492040103888
1,0.01,128,200,2,40.86936361199622
1,0.01,128,200,4,30.527754678236327
1,0.01,128,200,6,29.184311163653046
1,0.01,128,200,8,30.173508270482518
1,0.1,32,50,2,48.290586291064194
1,0.1,32,50,4,51.2572173828407
1,0.1,32,50,6,51.358795134889206
1,0.1,32,50,8,50.11102008646846
1,0.1,32,100,2,49.50819101861621
1,0.1,32,100,4,51.468350434967135
1,0.1,32,100,6,49.54406830420853
1,0.1,32,100,8,50.63744591206506
1,0.1,32,200,2,49.37334881689488
1,0.1,32,200,4,51.72077809762654
1,0.1,32,200,6,49.415935959112296
1,0.1,32,200,8,49.57783373083809
1,0.1,56,50,2,35.94916680740638
1,0.1,56,50,4,34.62060039676197
1,0.1,56,50,6,35.062598678803596
1,0.1,56,50,8,34.77013565804999
1,0.1,56,100,2,35.94397832446079
1,0.1,56,100,4,34.989456168955634
1,0.1,56,100,6,34.65437789277149
1,0.1,56,100,8,34.98578862089613
1,0.1,56,200,2,35.9134554094905
1,0.1,56,200,4,35.170125354308084
1,0.1,56,200,6,34.976300635432224
1,0.1,56,200,8,35.1437231914127
1,0.1,80,50,2,29.153450163979272
1,0.1,80,50,4,29.052637276623457
1,0.1,80,50,6,29.452427410091
1,0.1,80,50,8,30.104690100179276
1,0.1,80,100,2,29.085459051262305
1,0.1,80,100,4,29.10648631793895
1,0.1,80,100,6,29.567776102312372
1,0.1,80,100,8,30.05745408820661
1,0.1,80,200,2,29.1632589765496
1,0.1,80,200,4,29.117909562984003
1,0.1,80,200,6,29.5788761775033
1,0.1,80,200,8,30.12002522400386
1,0.1,104,50,2,24.70883917545374
1,0.1,104,50,4,25.822284903626226
1,0.1,104,50,6,27.095388959087455
1,0.1,104,50,8,27.859290789842234
1,0.1,104,100,2,24.795638036132413
1,0.1,104,100,4,25.79630575123843
1,0.1,104,100,6,27.086004186151506
1,0.1,104,100,8,27.95789632062478
1,0.1,104,200,2,24.74763916778047
1,0.1,104,200,4,25.761358404061493
1,0.1,104,200,6,27.019829285574364
1,0.1,104,200,8,27.817153849905747
1,0.1,128,50,2,21.351414478624996
1,0.1,128,50,4,23.88505685909308
1,0.1,128,50,6,25.587331859071586
1,0.1,128,50,8,26.52687926399048
1,0.1,128,100,2,21.364610344323975
1,0.1,128,100,4,23.893104279873434
1,0.1,128,100,6,25.477535899498875
1,0.1,128,100,8,26.456786207086278
1,0.1,128,200,2,21.397047127897274
1,0.1,128,200,4,23.92919211975512
1,0.1,128,200,6,25.542637726172643
1,0.1,128,200,8,26.486958083495463
1,1.0,32,50,2,39.4554817326734
1,1.0,32,50,4,38.61548158959041
1,1.0,32,50,6,38.64852534512202
1,1.0,32,50,8,38.908718781486456
1,1.0,32,100,2,39.4626560173056
1,1.0,32,100,4,38.56575263107122
1,1.0,32,100,6,38.65098986227888
1,1.0,32,100,8,38.95680519955661
1,1.0,32,200,2,39.5027435412268
1,1.0,32,200,4,38.748385094247595
1,1.0,32,200,6,38.76570446124653
1,1.0,32,200,8,38.81980839473208
1,1.0,56,50,2,32.82293767675181
1,1.0,56,50,4,33.543490405683656
1,1.0,56,50,6,34.36669299929104
1,1.0,56,50,8,35.04337467804269
1,1.0,56,100,2,32.94154480740234
1,1.0,56,100,4,33.608993691268076
1,1.0,56,100,6,34.39514479861618
1,1.0,56,100,8,34.97318264954838
1,1.0,56,200,2,32.906954881847504
1,1.0,56,200,4,33.578598679458366
1,1.0,56,200,6,34.427290661409245
1,1.0,56,200,8,34.968637038415764
1,1.0,80,50,2,28.875415815521812
1,1.0,80,50,4,30.99693627753798
1,1.0,80,50,6,32.31170139764685
1,1.0,80,50,8,33.254283141567214
1,1.0,80,100,2,28.87309192777044
1,1.0,80,100,4,30.99941117742671
1,1.0,80,100,6,32.290284125152205
1,1.0,80,100,8,33.215265760597475
1,1.0,80,200,2,28.812039055105757
1,1.0,80,200,4,31.010559314061837
1,1.0,80,200,6,32.37856399773121
1,1.0,80,200,8,33.20356117590345
1,1.0,104,50,2,26.45584097910367
1,1.0,104,50,4,29.63994791064917
1,1.0,104,50,6,31.27980134183821
1,1.0,104,50,8,32.30280900911173
1,1.0,104,100,2,26.394939821972816
1,1.0,104,100,4,29.664555535226533
1,1.0,104,100,6,31.252271035642416
1,1.0,104,100,8,32.27782747750351
1,1.0,104,200,2,26.48267172228461
1,1.0,104,200,4,29.66362282500241
1,1.0,104,200,6,31.255595812466687
1,1.0,104,200,8,32.22391046142639
1,1.0,128,50,2,25.073054196136777
1,1.0,128,50,4,28.859039189027385
1,1.0,128,50,6,30.62867926469824
1,1.0,128,50,8,31.693357689922614
1,1.0,128,100,2,25.05627204207043
1,1.0,128,100,4,28.783028182146307
1,1.0,128,100,6,30.59490347412962
1,1.0,128,100,8,31.593351910627185
1,1.0,128,200,2,25.052327362796547
1,1.0,128,200,4,28.826239696355444
1,1.0,128,200,6,30.579603031792796
1,1.0,128,200,8,31.645959836712432
1,10.0,32,50,2,38.8818718334829
1,10.0,32,50,4,38.867643684508806
1,10.0,32,50,6,39.75352433613345
1,10.0,32,50,8,40.37177530644451
1,10.0,32,100,2,38.88148532753905
1,10.0,32,100,4,38.930961341541035
1,10.0,32,100,6,39.71132308949873
1,10.0,32,100,8,40.29274460863797
1,10.0,32,200,2,38.864425104017315
1,10.0,32,200,4,39.00584152685048
1,10.0,32,200,6,39.875096527269775
1,10.0,32,200,8,40.3217425019802
1,10.0,56,50,2,34.42083154067339
1,10.0,56,50,4,37.026786850718295
1,10.0,56,50,6,38.25476473383817
1,10.0,56,50,8,38.94966702006734
1,10.0,56,100,2,34.4411264715159
1,10.0,56,100,4,37.12789998143243
1,10.0,56,100,6,38.247238508283466
1,10.0,56,100,8,38.90463849142775
1,10.0,56,200,2,34.422841297912065
1,10.0,56,200,4,36.95314043298766
1,10.0,56,200,6,38.31659745028564
1,10.0,56,200,8,38.88469077263125
1,10.0,80,50,2,32.79715990703355
1,10.0,80,50,4,36.36343556522069
1,10.0,80,50,6,37.65775604402095
1,10.0,80,50,8,38.35503939427041
1,10.0,80,100,2,32.86020870121569
1,10.0,80,100,4,36.231875077995625
1,10.0,80,100,6,37.642693753713864
1,10.0,80,100,8,38.358119619303025
1,10.0,80,200,2,32.86872769123081
1,10.0,80,200,4,36.31512961657446
1,10.0,80,200,6,37.60850183466237
1,10.0,80,200,8,38.38062590573233
1,10.0,104,50,2,32.16374411343131
1,10.0,104,50,4,35.98910914033699
1,10.0,104,50,6,37.342201360409994
1,10.0,104,50,8,37.99760956523606
1,10.0,104,100,2,32.15120237009455
1,10.0,104,100,4,35.967587396705504
1,10.0,104,100,6,37.307940180512446
1,10.0,104,100,8,38.0196399630336
1,10.0,104,200,2,32.110960508680506
1,10.0,104,200,4,35.947238246220216
1,10.0,104,200,6,37.34166596155919
1,10.0,104,200,8,38.02409703012098
1,10.0,128,50,2,31.704469188848297
1,10.0,128,50,4,35.77492182714424
1,10.0,128,50,6,37.152158109224985
1,10.0,128,50,8,37.89997267105607
1,10.0,128,100,2,31.74727282488414
1,10.0,128,100,4,35.7256897653524
1,10.0,128,100,6,37.038948952034744
1,10.0,128,100,8,37.81747782075299
1,10.0,128,200,2,31.765787840058515
1,10.0,128,200,4,35.733364102601804
1,10.0,128,200,6,37.11891597126834
1,10.0,128,200,8,37.84550687458793
2,0.01,32,50,2,102.69404205082004
2,0.01,32,50,4,110.26841511114716
2,0.01,32,50,6,109.31462404816766
2,0.01,32,50,8,107.08122516343012
2,0.01,32,100,2,103.11346833459606
2,0.01,32,100,4,109.43078580484769
2,0.01,32,100,6,107.859513533712
2,0.01,32,100,8,106.4707554347573
2,0.01,32,200,2,103.34120406252428
2,0.01,32,200,4,110.23809990702878
2,0.01,32,200,6,108.82262622882982
2,0.01,32,200,8,106.98527887273696
2,0.01,56,50,2,93.12773200002383
2,0.01,56,50,4,99.29646637575122
2,0.01,56,50,6,97.2131709009569
2,0.01,56,50,8,95.66596590066796
2,0.01,56,100,2,93.19168701590088
2,0.01,56,100,4,99.49101811033671
2,0.01,56,100,6,97.39210826148816
2,0.01,56,100,8,95.82372079379071
2,0.01,56,200,2,92.5249344288249
2,0.01,56,200,4,99.52775202043505
2,0.01,56,200,6,97.13248665134508
2,0.01,56,200,8,95.00208707825767
2,0.01,80,50,2,79.40930501382266
2,0.01,80,50,4,79.61406169119704
2,0.01,80,50,6,76.02111440285843
2,0.01,80,50,8,70.6858129055482
2,0.01,80,100,2,79.52757655805325
2,0.01,80,100,4,79.95093932229217
2,0.01,80,100,6,76.8098309940147
2,0.01,80,100,8,70.49295952995757
2,0.01,80,200,2,79.5066459804834
2,0.01,80,200,4,81.44498168585393
2,0.01,80,200,6,75.66157298091314
2,0.01,80,200,8,72.69561982005331
2,0.01,104,50,2,61.954491341185026
2,0.01,104,50,4,52.28012432156574
2,0.01,104,50,6,46.49489003478688
2,0.01,104,50,8,43.9168484640008
2,0.01,104,100,2,61.39408009224941
2,0.01,104,100,4,53.27885110326642
2,0.01,104,100,6,48.44637747844199
2,0.01,104,100,8,45.6255478499455
2,0.01,104,200,2,61.35351425713477
2,0.01,104,200,4,53.08179636136998
2,0.01,104,200,6,47.40866193375296
2,0.01,104,200,8,46.42304022067144
2,0.01,128,50,2,41.0908289346197
2,0.01,128,50,4,30.24004231646771
2,0.01,128,50,6,29.005399727436764
2,0.01,128,50,8,27.07062984572285
2,0.01,128,100,2,41.2329291884883
2,0.01,128,100,4,32.34790454663717
2,0.01,128,100,6,28.44948290202439
2,0.01,128,100,8,28.092643401997037
2,0.01,128,200,2,40.7154202391608
2,0.01,128,200,4,32.93076002155012
2,0.01,128,200,6,27.75894069123605
2,0.01,128,200,8,27.424529813841
2,0.1,32,50,2,48.65625913371231
2,0.1,32,50,4,49.74235080975577
2,0.1,32,50,6,50.92745202312669
2,0.1,32,50,8,49.193734768736824
2,0.1,32,100,2,49.411643151927144
2,0.1,32,100,4,50.43113295820107
2,0.1,32,100,6,51.41459459099904
2,0.1,32,100,8,50.56331819643259
2,0.1,32,200,2,48.4433653990315
2,0.1,32,200,4,50.29569831033435
2,0.1,32,200,6,50.15162514728042
2,0.1,32,200,8,49.53908929732361
2,0.1,56,50,2,35.80790752903143
2,0.1,56,50,4,34.91284936934289
2,0.1,56,50,6,35.057882130660786
2,0.1,56,50,8,34.27851421390149
2,0.1,56,100,2,36.02988115607108
2,0.1,56,100,4,34.745319682478765
2,0.1,56,100,6,34.3756468555971
2,0.1,56,100,8,34.83993818704616
2,0.1,56,200,2,36.04844113814064
2,0.1,56,200,4,34.9705637170846
2,0.1,56,200,6,34.760922753012025
2,0.1,56,200,8,34.55624664190714
2,0.1,80,50,2,29.17448445496322
2,0.1,80,50,4,29.071943951340153
2,0.1,80,50,6,29.492866429478347
2,0.1,80,50,8,30.069979112045093
2,0.1,80,100,2,29.132702050545692
2,0.1,80,100,4,29.080295619065435
2,0.1,80,100,6,29.52308139752824
2,0.1,80,100,8,30.06030760322794
2,0.1,80,200,2,29.1365976450007
2,0.1,80,200,4,28.995798201187263
2,0.1,80,200,6,29.52794655382502
2,0.1,80,200,8,30.127738543246565
2,0.1,104,50,2,24.704075910204544
2,0.1,104,50,4,25.77495291823075
2,0.1,104,50,6,26.989111930198106
2,0.1,104,50,8,27.930471334062215
2,0.1,104,100,2,24.765035358714094
2,0.1,104,100,4,25.79368899730792
2,0.1,104,100,6,27.015297971018025
2,0.1,104,100,8,27.868034621555445
2,0.1,104,200,2,24.7747018251462
2,0.1,104,200,4,25.81155223815242
2,0.1,104,200,6,27.05665521739031
2,0.1,104,200,8,27.87108546940574
2,0.1,128,50,2,21.350685701816328
2,0.1,128,50,4,23.90806526821827
2,0.1,128,50,6,25.49468946322775
2,0.1,128,50,8,26.468645944582214
2,0.1,128,100,2,21.30198844260523
2,0.1,128,100,4,23.92042063671749
2,0.1,128,100,6,25.512876363741555
2,0.1,128,100,8,26.47397753764663
2,0.1,128,200,2,21.37760623859537
2,0.1,128,200,4,23.86681876888859
2,0.1,128,200,6,25.515288313952883
2,0.1,128,200,8,26.454786848940977
2,1.0,32,50,2,39.44505646339773
2,1.0,32,50,4,38.47237693366852
2,1.0,32,50,6,38.62681698769116
2,1.0,32,50,8,38.78017933710112
2,1.0,32,100,2,39.42860029251116
2,1.0,32,100,4,38.588660815060116
2,1.0,32,100,6,38.72800062263172
2,1.0,32,100,8,38.98602142220988
2,1.0,32,200,2,39.49213601551416
2,1.0,32,200,4,38.619012708089876
2,1.0,32,200,6,38.700281007126
2,1.0,32,200,8,38.85996591005975
2,1.0,56,50,2,32.94127631933643
2,1.0,56,50,4,33.56364595243433
2,1.0,56,50,6,34.36656146423439
2,1.0,56,50,8,34.98766354723311
2,1.0,56,100,2,32.92163954887329
2,1.0,56,100,4,33.60263276230524
2,1.0,56,100,6,34.41469587420842
2,1.0,56,100,8,35.01696769322299
2,1.0,56,200,2,32.90965023025295
2,1.0,56,200,4,33.57734280931529
2,1.0,56,200,6,34.445427454659054
2,1.0,56,200,8,35.07909148993915
2,1.0,80,50,2,28.843892370928597
2,1.0,80,50,4,30.949037808697376
2,1.0,80,50,6,32.35848294902292
2,1.0,80,50,8,33.253539907991055
2,1.0,80,100,2,28.81411983545723
2,1.0,80,100,4,31.00527183252376
2,1.0,80,100,6,32.33787629240713
2,1.0,80,100,8,33.22165487082118
2,1.0,80,200,2,28.785934613725736
2,1.0,80,200,4,30.93894199902516
2,1.0,80,200,6,32.35756493722901
2,1.0,80,200,8,33.17895805934919
2,1.0,104,50,2,26.403031120264327
2,1.0,104,50,4,29.649008056618946
2,1.0,104,50,6,31.289549924028027
2,1.0,104,50,8,32.333504555107936
2,1.0,104,100,2,26.449910094139018
2,1.0,104,100,4,29.615401439299934
2,1.0,104,100,6,31.226947063400075
2,1.0,104,100,8,32.25864288672967
2,1.0,104,200,2,26.38883190037335
2,1.0,104,200,4,29.57066480862615
2,1.0,104,200,6,31.26488720101025
2,1.0,104,200,8,32.27801349734015
2,1.0,128,50,2,25.023376140822954
2,1.0,128,50,4,28.854120871901177
2,1.0,128,50,6,30.592777349735
2,1.0,128,50,8,31.702613491784437
2,1.0,128,100,2,25.08209284590825
2,1.0,128,100,4,28.82271760504864
2,1.0,128,100,6,30.601965700229414
2,1.0,128,100,8,31.627968328438627
2,1.0,128,200,2,25.043184595125425
2,1.0,128,200,4,28.84201854662732
2,1.0,128,200,6,30.56899244001358
2,1.0,128,200,8,31.64489090407503
2,10.0,32,50,2,38.80582138318782
2,10.0,32,50,4,38.987935914601884
2,10.0,32,50,6,39.7980990391977
2,10.0,32,50,8,40.29084719140469
2,10.0,32,100,2,38.97867186881485
2,10.0,32,100,4,38.923378234281586
2,10.0,32,100,6,39.863162588627894
2,10.0,32,100,8,40.343399199978045
2,10.0,32,200,2,38.911955020665225
2,10.0,32,200,4,38.94992773321105
2,10.0,32,200,6,39.78818961458785
2,10.0,32,200,8,40.342355150004224
2,10.0,56,50,2,34.39901005850853
2,10.0,56,50,4,37.04211251012348
2,10.0,56,50,6,38.26112228949013
2,10.0,56,50,8,38.9244128134557
2,10.0,56,100,2,34.49052691669072
2,10.0,56,100,4,37.03236473755653
2,10.0,56,100,6,38.187659779915194
2,10.0,56,100,8,38.86095368507413
2,10.0,56,200,2,34.49787724916544
2,10.0,56,200,4,36.98411440707134
2,10.0,56,200,6,38.18860785692572
2,10.0,56,200,8,38.867733684133455
2,10.0,80,50,2,32.86883121530495
2,10.0,80,50,4,36.28761943990648
2,10.0,80,50,6,37.712654284906684
2,10.0,80,50,8,38.38436467227177
2,10.0,80,100,2,32.81474020440535
2,10.0,80,100,4,36.31540351854628
2,10.0,80,100,6,37.69319466605744
2,10.0,80,100,8,38.30271759351845
2,10.0,80,200,2,32.83711328064568
2,10.0,80,200,4,36.35151643174198
2,10.0,80,200,6,37.59238071754295
2,10.0,80,200,8,38.28325663387159
2,10.0,104,50,2,32.188509849336
