rep,alp,num_cell,filter_dim,error
1,10,32,"(8, 8)",11.89519751
2,0.01,8,"(8, 8)",25.12141279
2,0.01,14,"(8, 8)",21.54503608
2,0.01,20,"(8, 8)",18.75157139
2,0.01,26,"(8, 8)",16.7503407
2,0.01,32,"(8, 8)",14.8632525
2,0.1,8,"(8, 8)",22.89336638
2,0.1,14,"(8, 8)",17.68647024
2,0.1,20,"(8, 8)",14.55506137
2,0.1,26,"(8, 8)",12.20915325
2,0.1,32,"(8, 8)",10.14596591
2,1,8,"(8, 8)",40.69968111
2,1,14,"(8, 8)",22.23409148
2,1,20,"(8, 8)",16.68446957
2,1,26,"(8, 8)",13.3343899
2,1,32,"(8, 8)",10.64900816
2,10,8,"(8, 8)",49.54264798
2,10,14,"(8, 8)",22.92933347
2,10,20,"(8, 8)",17.26127632
2,10,26,"(8, 8)",13.9880594
2,10,32,"(8, 8)",11.95334776
3,0.01,8,"(8, 8)",25.09898404
3,0.01,14,"(8, 8)",21.58458678
3,0.01,20,"(8, 8)",18.89800482
3,0.01,26,"(8, 8)",16.66184666
3,0.01,32,"(8, 8)",14.69629331
3,0.1,8,"(8, 8)",23.50480716
3,0.1,14,"(8, 8)",17.7540573
3,0.1,20,"(8, 8)",14.59796996
3,0.1,26,"(8, 8)",12.12090099
3,0.1,32,"(8, 8)",10.16073275
3,1,8,"(8, 8)",40.76209941
3,1,14,"(8, 8)",21.69851484
3,1,20,"(8, 8)",16.74590502
3,1,26,"(8, 8)",13.40062647
3,1,32,"(8, 8)",10.74696467
3,10,8,"(8, 8)",47.80892951
3,10,14,"(8, 8)",23.72636305
3,10,20,"(8, 8)",17.25814008
3,10,26,"(8, 8)",13.96631548
3,10,32,"(8, 8)",11.9503054
4,0.01,8,"(8, 8)",25.08866
4,0.01,14,"(8, 8)",21.5192704
4,0.01,20,"(8, 8)",19.10051192
4,0.01,26,"(8, 8)",16.78530545
4,0.01,32,"(8, 8)",14.96290681
4,0.1,8,"(8, 8)",22.7764829
4,0.1,14,"(8, 8)",17.73520108
4,0.1,20,"(8, 8)",14.41361841
4,0.1,26,"(8, 8)",12.17833831
4,0.1,32,"(8, 8)",10.1337924
4,1,8,"(8, 8)",40.39671842
4,1,14,"(8, 8)",22.24603853
4,1,20,"(8, 8)",16.75304852
4,1,26,"(8, 8)",13.25608945
4,1,32,"(8, 8)",10.69490179
4,10,8,"(8, 8)",48.45525723
4,10,14,"(8, 8)",23.5524647
4,10,20,"(8, 8)",17.3375398
4,10,26,"(8, 8)",14.16601778
4,10,32,"(8, 8)",12.00044806
5,0.01,8,"(8, 8)",24.93617608
