rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
0,0.1,416,50,6,"(32, 32)",11.119152118000823
0,0.1,416,50,8,"(32, 32)",11.905461963596808
0,0.1,416,100,2,"(32, 32)",7.8125178222452965
0,0.1,416,100,4,"(32, 32)",9.834449273705664
0,0.1,416,100,6,"(32, 32)",11.018705243102522
0,0.1,416,100,8,"(32, 32)",11.850209912722471
0,0.1,416,200,2,"(32, 32)",7.798851114416403
0,0.1,416,200,4,"(32, 32)",9.811444851460063
0,0.1,416,200,6,"(32, 32)",11.042171615474725
0,0.1,416,200,8,"(32, 32)",11.805174640169968
0,0.1,512,50,2,"(32, 32)",7.1112358592270475
0,0.1,512,50,4,"(32, 32)",9.512850251936666
0,0.1,512,50,6,"(32, 32)",10.82732068001637
0,0.1,512,50,8,"(32, 32)",11.610564426367398
0,0.1,512,100,2,"(32, 32)",7.140087816996639
0,0.1,512,100,4,"(32, 32)",9.444367594188103
0,0.1,512,100,6,"(32, 32)",10.712884927642058
0,0.1,512,100,8,"(32, 32)",11.504926870048164
0,0.1,512,200,2,"(32, 32)",7.131934823295182
0,0.1,512,200,4,"(32, 32)",9.419035779519533
0,0.1,512,200,6,"(32, 32)",10.730998789580244
0,0.1,512,200,8,"(32, 32)",11.46274203478621
0,1.0,128,50,2,"(32, 32)",16.414560650869824
0,1.0,128,50,4,"(32, 32)",15.94469609580711
0,1.0,128,50,6,"(32, 32)",16.887813987043625
0,1.0,128,50,8,"(32, 32)",17.775326028615734
0,1.0,128,100,2,"(32, 32)",16.624605102438125
0,1.0,128,100,4,"(32, 32)",16.06681154325599
0,1.0,128,100,6,"(32, 32)",16.87856192967045
0,1.0,128,100,8,"(32, 32)",17.785881525370662
0,1.0,128,200,2,"(32, 32)",16.659440126937568
0,1.0,128,200,4,"(32, 32)",15.845768365451791
0,1.0,128,200,6,"(32, 32)",16.89974585347689
0,1.0,128,200,8,"(32, 32)",17.874517687712846
0,1.0,224,50,2,"(32, 32)",11.363896074968547
0,1.0,224,50,4,"(32, 32)",13.44901481338628
0,1.0,224,50,6,"(32, 32)",15.03021274723185
0,1.0,224,50,8,"(32, 32)",16.018293294301234
0,1.0,224,100,2,"(32, 32)",11.367872918821988
0,1.0,224,100,4,"(32, 32)",13.39075846477573
0,1.0,224,100,6,"(32, 32)",14.8351293326649
0,1.0,224,100,8,"(32, 32)",15.937473790764296
0,1.0,224,200,2,"(32, 32)",11.33904730049493
0,1.0,224,200,4,"(32, 32)",13.384597899731617
0,1.0,224,200,6,"(32, 32)",14.890185514771353
0,1.0,224,200,8,"(32, 32)",15.918009370155227
0,1.0,320,50,2,"(32, 32)",9.97615622796259
0,1.0,320,50,4,"(32, 32)",12.770821866418732
0,1.0,320,50,6,"(32, 32)",14.337368079379267
0,1.0,320,50,8,"(32, 32)",15.389286877703205
0,1.0,320,100,2,"(32, 32)",10.019584170791042
0,1.0,320,100,4,"(32, 32)",12.70672638952811
0,1.0,320,100,6,"(32, 32)",14.275216261633526
0,1.0,320,100,8,"(32, 32)",15.303887385766107
0,1.0,320,200,2,"(32, 32)",9.989000947196656
0,1.0,320,200,4,"(32, 32)",12.662753169851182
0,1.0,320,200,6,"(32, 32)",14.183517098646501
0,1.0,320,200,8,"(32, 32)",15.242160095158923
0,1.0,416,50,2,"(32, 32)",9.535946748776851
0,1.0,416,50,4,"(32, 32)",12.414752343266011
0,1.0,416,50,6,"(32, 32)",14.072920130294648
0,1.0,416,50,8,"(32, 32)",15.118352643042968
0,1.0,416,100,2,"(32, 32)",9.523056961480465
0,1.0,416,100,4,"(32, 32)",12.344366207918304
0,1.0,416,100,6,"(32, 32)",13.935681964350486
0,1.0,416,100,8,"(32, 32)",15.05599847934241
0,1.0,416,200,2,"(32, 32)",9.510380544660032
0,1.0,416,200,4,"(32, 32)",12.365048347005333
0,1.0,416,200,6,"(32, 32)",13.957879190980618
0,1.0,416,200,8,"(32, 32)",14.936337477644704
0,1.0,512,50,2,"(32, 32)",9.294795674114367
0,1.0,512,50,4,"(32, 32)",12.268900090221132
0,1.0,512,50,6,"(32, 32)",13.893830451955484
0,1.0,512,50,8,"(32, 32)",14.96237460970623
0,1.0,512,100,2,"(32, 32)",9.270598493594864
0,1.0,512,100,4,"(32, 32)",12.238749105823397
0,1.0,512,100,6,"(32, 32)",13.77961413304152
0,1.0,512,100,8,"(32, 32)",14.899661097416649
0,1.0,512,200,2,"(32, 32)",9.25238583700214
0,1.0,512,200,4,"(32, 32)",12.262132203227692
0,1.0,512,200,6,"(32, 32)",13.783321441190141
0,1.0,512,200,8,"(32, 32)",14.775122761740821
0,10.0,128,50,2,"(32, 32)",16.22581842412625
0,10.0,128,50,4,"(32, 32)",17.839676640920032
0,10.0,128,50,6,"(32, 32)",19.42384472017265
0,10.0,128,50,8,"(32, 32)",20.435799624201582
0,10.0,128,100,2,"(32, 32)",16.433946580773792
0,10.0,128,100,4,"(32, 32)",17.803936422323208
0,10.0,128,100,6,"(32, 32)",19.468088399015073
0,10.0,128,100,8,"(32, 32)",20.358838745455905
0,10.0,128,200,2,"(32, 32)",16.225924571633684
0,10.0,128,200,4,"(32, 32)",17.780785204237972
0,10.0,128,200,6,"(32, 32)",19.25042367444176
0,10.0,128,200,8,"(32, 32)",20.334958850527254
0,10.0,224,50,2,"(32, 32)",13.499318423549784
0,10.0,224,50,4,"(32, 32)",16.830776108488358
0,10.0,224,50,6,"(32, 32)",18.62204447600501
0,10.0,224,50,8,"(32, 32)",19.791455762308296
0,10.0,224,100,2,"(32, 32)",13.542771577018668
0,10.0,224,100,4,"(32, 32)",16.807192507099547
0,10.0,224,100,6,"(32, 32)",18.51012411693176
0,10.0,224,100,8,"(32, 32)",19.704129319758227
0,10.0,224,200,2,"(32, 32)",13.482612715719823
