rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
0,0.1,104,200,6,"(16, 16)",10.02542011
0,0.1,104,200,8,"(16, 16)",10.53094011
0,0.1,128,50,2,"(16, 16)",6.866196423
0,0.1,128,50,4,"(16, 16)",8.57393423
0,0.1,128,50,6,"(16, 16)",9.460527028
0,0.1,128,50,8,"(16, 16)",10.04543891
0,0.1,128,100,2,"(16, 16)",6.85440836
0,0.1,128,100,4,"(16, 16)",8.547424187
0,0.1,128,100,6,"(16, 16)",9.443061049
0,0.1,128,100,8,"(16, 16)",9.967209652
0,0.1,128,200,2,"(16, 16)",6.836638915
0,0.1,128,200,4,"(16, 16)",8.51956819
0,0.1,128,200,6,"(16, 16)",9.416261332
0,0.1,128,200,8,"(16, 16)",9.937515547
0,1,32,50,2,"(16, 16)",18.16657766
0,1,32,50,4,"(16, 16)",16.94094453
0,1,32,50,6,"(16, 16)",17.32039542
0,1,32,50,8,"(16, 16)",17.52743777
0,1,32,100,2,"(16, 16)",17.81774943
0,1,32,100,4,"(16, 16)",16.90680359
0,1,32,100,6,"(16, 16)",17.31145642
0,1,32,100,8,"(16, 16)",17.67278851
0,1,32,200,2,"(16, 16)",18.11869902
0,1,32,200,4,"(16, 16)",16.79360365
0,1,32,200,6,"(16, 16)",17.38437493
0,1,32,200,8,"(16, 16)",17.86341643
0,1,56,50,2,"(16, 16)",12.08808628
0,1,56,50,4,"(16, 16)",13.10630135
0,1,56,50,6,"(16, 16)",14.1855177
0,1,56,50,8,"(16, 16)",14.78702089
0,1,56,100,2,"(16, 16)",12.15216106
0,1,56,100,4,"(16, 16)",13.26867181
0,1,56,100,6,"(16, 16)",14.11213355
0,1,56,100,8,"(16, 16)",14.61904551
0,1,56,200,2,"(16, 16)",12.0925999
0,1,56,200,4,"(16, 16)",13.17356737
0,1,56,200,6,"(16, 16)",14.16739874
0,1,56,200,8,"(16, 16)",14.66860643
0,1,80,50,2,"(16, 16)",10.01312787
0,1,80,50,4,"(16, 16)",11.99058545
0,1,80,50,6,"(16, 16)",13.01289945
0,1,80,50,8,"(16, 16)",13.80889597
0,1,80,100,2,"(16, 16)",9.949950091
0,1,80,100,4,"(16, 16)",11.97998826
0,1,80,100,6,"(16, 16)",13.0621221
0,1,80,100,8,"(16, 16)",13.7066124
0,1,80,200,2,"(16, 16)",9.967031301
0,1,80,200,4,"(16, 16)",11.91925204
0,1,80,200,6,"(16, 16)",13.13271374
0,1,80,200,8,"(16, 16)",13.77187923
0,1,104,50,2,"(16, 16)",9.187994704
0,1,104,50,4,"(16, 16)",11.38544546
