rep,dwt_type,lv,alp,num_cell,filter_dim,error
1,db2,2,10.0,128,"(32, 32)",97.62127840614538
1,db2,2,10.0,224,"(32, 32)",77.01497081030644
1,db2,2,10.0,320,"(32, 32)",56.98736184537072
1,db2,2,10.0,416,"(32, 32)",42.81125896353632
1,db2,2,10.0,512,"(32, 32)",33.85064373446675
1,db2,3,0.01,128,"(32, 32)",36.900368140226966
1,db2,3,0.01,224,"(32, 32)",29.16617041756034
1,db2,3,0.01,320,"(32, 32)",24.82383895571488
1,db2,3,0.01,416,"(32, 32)",22.064013637242518
1,db2,3,0.01,512,"(32, 32)",19.919115732627898
1,db2,3,0.1,128,"(32, 32)",34.215782503676095
1,db2,3,0.1,224,"(32, 32)",25.314989810514348
1,db2,3,0.1,320,"(32, 32)",21.446760129447263
1,db2,3,0.1,416,"(32, 32)",18.818487690922154
1,db2,3,0.1,512,"(32, 32)",17.127367733071747
1,db2,3,1.0,128,"(32, 32)",61.98029528020369
1,db2,3,1.0,224,"(32, 32)",42.46480534684872
1,db2,3,1.0,320,"(32, 32)",32.02333189813568
1,db2,3,1.0,416,"(32, 32)",25.81913941643056
1,db2,3,1.0,512,"(32, 32)",21.99905402143771
1,db2,3,10.0,128,"(32, 32)",73.84143592285547
1,db2,3,10.0,224,"(32, 32)",48.06630918887498
1,db2,3,10.0,320,"(32, 32)",34.54117217283227
1,db2,3,10.0,416,"(32, 32)",27.057530041483844
1,db2,3,10.0,512,"(32, 32)",22.81908449227159
2,db2,1,0.01,128,"(32, 32)",100.54286942050437
2,db2,1,0.01,224,"(32, 32)",86.6440597197338
2,db2,1,0.01,320,"(32, 32)",75.31383225145072
2,db2,1,0.01,416,"(32, 32)",66.03419565327461
2,db2,1,0.01,512,"(32, 32)",57.96980009130385
2,db2,1,0.1,128,"(32, 32)",91.24653171584605
2,db2,1,0.1,224,"(32, 32)",79.43033436076294
2,db2,1,0.1,320,"(32, 32)",70.67200597649295
2,db2,1,0.1,416,"(32, 32)",63.75920783470978
2,db2,1,0.1,512,"(32, 32)",57.46312111466384
2,db2,1,1.0,128,"(32, 32)",102.43855829722119
2,db2,1,1.0,224,"(32, 32)",93.59603878018449
2,db2,1,1.0,320,"(32, 32)",85.84172859492091
2,db2,1,1.0,416,"(32, 32)",78.40583367539367
2,db2,1,1.0,512,"(32, 32)",71.55889185175911
2,db2,1,10.0,128,"(32, 32)",104.33681179581505
2,db2,1,10.0,224,"(32, 32)",95.69145432666568
2,db2,1,10.0,320,"(32, 32)",88.0406754078797
2,db2,1,10.0,416,"(32, 32)",81.25588878712391
2,db2,1,10.0,512,"(32, 32)",74.24815787653645
2,db2,2,0.01,128,"(32, 32)",67.33557472967782
2,db2,2,0.01,224,"(32, 32)",49.602362208875086
2,db2,2,0.01,320,"(32, 32)",40.4033888462494
2,db2,2,0.01,416,"(32, 32)",34.443328807223466
2,db2,2,0.01,512,"(32, 32)",30.263819477697492
2,db2,2,0.1,128,"(32, 32)",61.39569171862865
2,db2,2,0.1,224,"(32, 32)",46.30758669758547
2,db2,2,0.1,320,"(32, 32)",37.43419193178794
2,db2,2,0.1,416,"(32, 32)",30.38737147942327
2,db2,2,0.1,512,"(32, 32)",25.827192507766924
2,db2,2,1.0,128,"(32, 32)",89.20924513337643
2,db2,2,1.0,224,"(32, 32)",70.00139469392191
2,db2,2,1.0,320,"(32, 32)",53.010109818896574
2,db2,2,1.0,416,"(32, 32)",40.48342975674596
2,db2,2,1.0,512,"(32, 32)",32.73808572717834
2,db2,2,10.0,128,"(32, 32)",97.78108166064179
2,db2,2,10.0,224,"(32, 32)",76.97798989049913
2,db2,2,10.0,320,"(32, 32)",56.708372300597325
2,db2,2,10.0,416,"(32, 32)",43.1321912436439
2,db2,2,10.0,512,"(32, 32)",33.929198990374324
2,db2,3,0.01,128,"(32, 32)",37.24028262177606
2,db2,3,0.01,224,"(32, 32)",28.97313399407666
2,db2,3,0.01,320,"(32, 32)",24.906923521883453
2,db2,3,0.01,416,"(32, 32)",22.250719551709956
2,db2,3,0.01,512,"(32, 32)",20.18002965314367
2,db2,3,0.1,128,"(32, 32)",33.983214273909915
2,db2,3,0.1,224,"(32, 32)",25.521850648702337
2,db2,3,0.1,320,"(32, 32)",21.59965202616392
2,db2,3,0.1,416,"(32, 32)",18.8976598471603
2,db2,3,0.1,512,"(32, 32)",17.073811788253757
2,db2,3,1.0,128,"(32, 32)",62.06793837523212
2,db2,3,1.0,224,"(32, 32)",42.60399183814157
2,db2,3,1.0,320,"(32, 32)",31.681167421216387
2,db2,3,1.0,416,"(32, 32)",26.234176662256516
2,db2,3,1.0,512,"(32, 32)",21.578369404418964
2,db2,3,10.0,128,"(32, 32)",74.15292923248093
2,db2,3,10.0,224,"(32, 32)",47.94381103352608
2,db2,3,10.0,320,"(32, 32)",34.821472162352165
2,db2,3,10.0,416,"(32, 32)",27.436580355792756
2,db2,3,10.0,512,"(32, 32)",22.454713981537946
3,db2,1,0.01,128,"(32, 32)",100.3569911131417
3,db2,1,0.01,224,"(32, 32)",86.92384118094077
3,db2,1,0.01,320,"(32, 32)",75.4081819542127
3,db2,1,0.01,416,"(32, 32)",65.79719679986353
3,db2,1,0.01,512,"(32, 32)",58.16173660823449
3,db2,1,0.1,128,"(32, 32)",91.33315359455253
3,db2,1,0.1,224,"(32, 32)",79.23562457995573
3,db2,1,0.1,320,"(32, 32)",71.01032705825033
3,db2,1,0.1,416,"(32, 32)",63.94499775617409
3,db2,1,0.1,512,"(32, 32)",57.41242458505492
3,db2,1,1.0,128,"(32, 32)",102.5356034572815
3,db2,1,1.0,224,"(32, 32)",93.58593548230887
3,db2,1,1.0,320,"(32, 32)",85.74786096246046
3,db2,1,1.0,416,"(32, 32)",78.63552235360285
3,db2,1,1.0,512,"(32, 32)",71.21206300215368
3,db2,1,10.0,128,"(32, 32)",104.5251013619589
3,db2,1,10.0,224,"(32, 32)",95.6538774756311
3,db2,1,10.0,320,"(32, 32)",88.0020414895896
3,db2,1,10.0,416,"(32, 32)",81.18481807375653
3,db2,1,10.0,512,"(32, 32)",74.41995893531083
3,db2,2,0.01,128,"(32, 32)",67.32238861243626
3,db2,2,0.01,224,"(32, 32)",49.499410567964624
3,db2,2,0.01,320,"(32, 32)",40.67556432931571
3,db2,2,0.01,416,"(32, 32)",34.57637432508657
3,db2,2,0.01,512,"(32, 32)",30.392266409119774
3,db2,2,0.1,128,"(32, 32)",61.128907747699515
3,db2,2,0.1,224,"(32, 32)",47.18588351076676
3,db2,2,0.1,320,"(32, 32)",37.2073767618472
