rep,dwt_type,lv,alp,num_cell,filter_dim,error
0,db2,2,10.0,224,"(32, 32)",80.91847374178653
0,db2,2,10.0,320,"(32, 32)",43.345929388743926
0,db2,2,10.0,416,"(32, 32)",25.451867247546275
0,db2,2,10.0,512,"(32, 32)",19.248009417771772
0,db2,3,0.01,128,"(32, 32)",40.98706562432143
0,db2,3,0.01,224,"(32, 32)",32.107841094938664
0,db2,3,0.01,320,"(32, 32)",26.555842025183534
0,db2,3,0.01,416,"(32, 32)",22.820115498309846
0,db2,3,0.01,512,"(32, 32)",19.133636818227885
0,db2,3,0.1,128,"(32, 32)",39.58141830362775
0,db2,3,0.1,224,"(32, 32)",26.5646827429235
0,db2,3,0.1,320,"(32, 32)",19.836159427298302
0,db2,3,0.1,416,"(32, 32)",16.094552444155926
0,db2,3,0.1,512,"(32, 32)",13.208351608568579
0,db2,3,1.0,128,"(32, 32)",62.99463327952219
0,db2,3,1.0,224,"(32, 32)",30.817944337784557
0,db2,3,1.0,320,"(32, 32)",21.28146196391435
0,db2,3,1.0,416,"(32, 32)",16.89871324233967
0,db2,3,1.0,512,"(32, 32)",13.947447917298767
0,db2,3,10.0,128,"(32, 32)",76.33712893493127
0,db2,3,10.0,224,"(32, 32)",31.671953168263492
0,db2,3,10.0,320,"(32, 32)",21.436978347704034
0,db2,3,10.0,416,"(32, 32)",17.410182104675666
0,db2,3,10.0,512,"(32, 32)",14.941699726488707
1,db2,1,0.01,128,"(32, 32)",94.24348566830423
1,db2,1,0.01,224,"(32, 32)",84.48070757331169
1,db2,1,0.01,320,"(32, 32)",76.50052677546624
1,db2,1,0.01,416,"(32, 32)",69.43519449741463
1,db2,1,0.01,512,"(32, 32)",62.645514442267356
1,db2,1,0.1,128,"(32, 32)",94.06760807805398
1,db2,1,0.1,224,"(32, 32)",83.86345821736678
1,db2,1,0.1,320,"(32, 32)",75.30122565884221
1,db2,1,0.1,416,"(32, 32)",66.84138100070054
1,db2,1,0.1,512,"(32, 32)",56.99241410354839
1,db2,1,1.0,128,"(32, 32)",103.55447496574403
1,db2,1,1.0,224,"(32, 32)",96.50265645536342
1,db2,1,1.0,320,"(32, 32)",88.9860999150338
1,db2,1,1.0,416,"(32, 32)",80.96092725188859
1,db2,1,1.0,512,"(32, 32)",69.87993867785204
1,db2,1,10.0,128,"(32, 32)",107.03619783200348
1,db2,1,10.0,224,"(32, 32)",99.45801173907799
1,db2,1,10.0,320,"(32, 32)",92.53375059367195
1,db2,1,10.0,416,"(32, 32)",84.27937538288475
1,db2,1,10.0,512,"(32, 32)",73.37548193700198
1,db2,2,0.01,128,"(32, 32)",71.19065982547653
1,db2,2,0.01,224,"(32, 32)",58.2944535667879
1,db2,2,0.01,320,"(32, 32)",49.05093962909696
1,db2,2,0.01,416,"(32, 32)",41.642840895103944
1,db2,2,0.01,512,"(32, 32)",35.28279968588542
1,db2,2,0.1,128,"(32, 32)",70.2957635788689
1,db2,2,0.1,224,"(32, 32)",54.6635357301308
1,db2,2,0.1,320,"(32, 32)",39.5148166439567
1,db2,2,0.1,416,"(32, 32)",27.550220271232103
1,db2,2,0.1,512,"(32, 32)",18.853464535729234
1,db2,2,1.0,128,"(32, 32)",92.31891222916235
1,db2,2,1.0,224,"(32, 32)",72.93087578956266
1,db2,2,1.0,320,"(32, 32)",41.24392068165417
1,db2,2,1.0,416,"(32, 32)",24.478952436659544
1,db2,2,1.0,512,"(32, 32)",17.98963237579794
1,db2,2,10.0,128,"(32, 32)",99.04229208674269
1,db2,2,10.0,224,"(32, 32)",80.10457225708454
1,db2,2,10.0,320,"(32, 32)",43.70308065838383
1,db2,2,10.0,416,"(32, 32)",25.24902304090722
1,db2,2,10.0,512,"(32, 32)",19.213580569852382
1,db2,3,0.01,128,"(32, 32)",41.90860454365121
1,db2,3,0.01,224,"(32, 32)",31.89380764067396
1,db2,3,0.01,320,"(32, 32)",26.704992631898
1,db2,3,0.01,416,"(32, 32)",22.703003265411542
1,db2,3,0.01,512,"(32, 32)",19.274954635230287
1,db2,3,0.1,128,"(32, 32)",40.433801402259995
1,db2,3,0.1,224,"(32, 32)",26.823774479355734
1,db2,3,0.1,320,"(32, 32)",19.629510543403367
1,db2,3,0.1,416,"(32, 32)",15.933783243655931
1,db2,3,0.1,512,"(32, 32)",13.288225132991185
1,db2,3,1.0,128,"(32, 32)",64.33254778420282
1,db2,3,1.0,224,"(32, 32)",30.382915266142255
1,db2,3,1.0,320,"(32, 32)",20.89247633292371
1,db2,3,1.0,416,"(32, 32)",16.921169276856872
1,db2,3,1.0,512,"(32, 32)",13.997988147593775
1,db2,3,10.0,128,"(32, 32)",75.34053468745883
1,db2,3,10.0,224,"(32, 32)",31.320072012339853
1,db2,3,10.0,320,"(32, 32)",21.6992486357805
