rep,dwt_type,lv,alp,num_cell,filter_dim,error
1,db2,2,10.0,128,"(32, 32)",192.03826305473942
1,db2,2,10.0,224,"(32, 32)",153.01578745701403
1,db2,2,10.0,320,"(32, 32)",116.49917029220411
1,db2,2,10.0,416,"(32, 32)",88.85657337025503
1,db2,2,10.0,512,"(32, 32)",72.19290870121485
1,db2,3,0.01,128,"(32, 32)",78.63212807855393
1,db2,3,0.01,224,"(32, 32)",63.51952245186851
1,db2,3,0.01,320,"(32, 32)",55.94780689949154
1,db2,3,0.01,416,"(32, 32)",50.61188056399043
1,db2,3,0.01,512,"(32, 32)",46.42360490665602
1,db2,3,0.1,128,"(32, 32)",71.27920351347667
1,db2,3,0.1,224,"(32, 32)",55.9088923947686
1,db2,3,0.1,320,"(32, 32)",49.36310374203959
1,db2,3,0.1,416,"(32, 32)",44.192403216442955
1,db2,3,0.1,512,"(32, 32)",41.03552572455334
1,db2,3,1.0,128,"(32, 32)",123.46113476818643
1,db2,3,1.0,224,"(32, 32)",88.98168212459879
1,db2,3,1.0,320,"(32, 32)",69.58577942650909
1,db2,3,1.0,416,"(32, 32)",58.11644361952935
1,db2,3,1.0,512,"(32, 32)",50.917582318968996
1,db2,3,10.0,128,"(32, 32)",147.82361963235007
1,db2,3,10.0,224,"(32, 32)",100.13110967275902
1,db2,3,10.0,320,"(32, 32)",75.11901976383572
1,db2,3,10.0,416,"(32, 32)",61.2669581390078
1,db2,3,10.0,512,"(32, 32)",52.88978817163646
2,db2,1,0.01,128,"(32, 32)",191.9330322282255
2,db2,1,0.01,224,"(32, 32)",166.7727006504691
2,db2,1,0.01,320,"(32, 32)",145.44454883891933
2,db2,1,0.01,416,"(32, 32)",127.86108512158991
2,db2,1,0.01,512,"(32, 32)",113.30975659979306
2,db2,1,0.1,128,"(32, 32)",178.8616565069957
2,db2,1,0.1,224,"(32, 32)",155.17883301160552
2,db2,1,0.1,320,"(32, 32)",137.81967386617063
2,db2,1,0.1,416,"(32, 32)",123.77276609990277
2,db2,1,0.1,512,"(32, 32)",111.8839591248372
2,db2,1,1.0,128,"(32, 32)",200.03117876211004
2,db2,1,1.0,224,"(32, 32)",183.00144320059604
2,db2,1,1.0,320,"(32, 32)",167.85782476918578
2,db2,1,1.0,416,"(32, 32)",153.55788061004466
2,db2,1,1.0,512,"(32, 32)",139.92724151969668
2,db2,1,10.0,128,"(32, 32)",205.1937473913517
2,db2,1,10.0,224,"(32, 32)",187.82029763281938
2,db2,1,10.0,320,"(32, 32)",173.16757922380324
2,db2,1,10.0,416,"(32, 32)",159.01369294998864
2,db2,1,10.0,512,"(32, 32)",146.46507948436656
2,db2,2,0.01,128,"(32, 32)",131.90802281283484
2,db2,2,0.01,224,"(32, 32)",99.30594201878988
2,db2,2,0.01,320,"(32, 32)",82.717236097524
2,db2,2,0.01,416,"(32, 32)",70.98509349958981
2,db2,2,0.01,512,"(32, 32)",63.28399546754634
2,db2,2,0.1,128,"(32, 32)",121.0703260012263
2,db2,2,0.1,224,"(32, 32)",93.49646370876121
2,db2,2,0.1,320,"(32, 32)",76.66941156311032
2,db2,2,0.1,416,"(32, 32)",64.52463055297602
2,db2,2,0.1,512,"(32, 32)",55.30653619889407
2,db2,2,1.0,128,"(32, 32)",173.4941920097105
2,db2,2,1.0,224,"(32, 32)",137.33892679088748
2,db2,2,1.0,320,"(32, 32)",105.54977204746802
2,db2,2,1.0,416,"(32, 32)",83.4927376884008
2,db2,2,1.0,512,"(32, 32)",70.53593440761331
2,db2,2,10.0,128,"(32, 32)",192.25912529330026
2,db2,2,10.0,224,"(32, 32)",153.3627578463304
2,db2,2,10.0,320,"(32, 32)",115.08738252963786
2,db2,2,10.0,416,"(32, 32)",88.44134047294217
2,db2,2,10.0,512,"(32, 32)",72.39238052001562
2,db2,3,0.01,128,"(32, 32)",78.38660859647571
2,db2,3,0.01,224,"(32, 32)",63.63652779520833
2,db2,3,0.01,320,"(32, 32)",55.88381960086813
2,db2,3,0.01,416,"(32, 32)",50.83319597486271
2,db2,3,0.01,512,"(32, 32)",46.25446764013573
2,db2,3,0.1,128,"(32, 32)",70.77651459135436
2,db2,3,0.1,224,"(32, 32)",57.13348559370788
2,db2,3,0.1,320,"(32, 32)",49.165390222219585
2,db2,3,0.1,416,"(32, 32)",44.46172182326067
2,db2,3,0.1,512,"(32, 32)",41.001260458947016
2,db2,3,1.0,128,"(32, 32)",123.92025242850573
2,db2,3,1.0,224,"(32, 32)",88.77034279228874
2,db2,3,1.0,320,"(32, 32)",69.81602495083276
2,db2,3,1.0,416,"(32, 32)",58.63005545155315
2,db2,3,1.0,512,"(32, 32)",51.03772813613807
2,db2,3,10.0,128,"(32, 32)",147.71361199520732
2,db2,3,10.0,224,"(32, 32)",99.50591651540034
2,db2,3,10.0,320,"(32, 32)",75.25400606055216
2,db2,3,10.0,416,"(32, 32)",61.46504933359526
2,db2,3,10.0,512,"(32, 32)",52.814882809307534
3,db2,1,0.01,128,"(32, 32)",192.4523033997315
3,db2,1,0.01,224,"(32, 32)",166.6517039576143
3,db2,1,0.01,320,"(32, 32)",145.4811739851598
3,db2,1,0.01,416,"(32, 32)",127.64400780760141
3,db2,1,0.01,512,"(32, 32)",113.32447126371659
3,db2,1,0.1,128,"(32, 32)",178.6401265001511
3,db2,1,0.1,224,"(32, 32)",155.16417561521135
3,db2,1,0.1,320,"(32, 32)",138.2155961175577
3,db2,1,0.1,416,"(32, 32)",124.31223500771566
3,db2,1,0.1,512,"(32, 32)",111.71465082077557
3,db2,1,1.0,128,"(32, 32)",200.10968553702625
3,db2,1,1.0,224,"(32, 32)",182.957762101435
3,db2,1,1.0,320,"(32, 32)",167.68147793085754
3,db2,1,1.0,416,"(32, 32)",153.7262757148361
3,db2,1,1.0,512,"(32, 32)",139.9522473230127
3,db2,1,10.0,128,"(32, 32)",205.21129793404205
3,db2,1,10.0,224,"(32, 32)",187.738548569596
3,db2,1,10.0,320,"(32, 32)",173.1293512451694
3,db2,1,10.0,416,"(32, 32)",159.539249075406
3,db2,1,10.0,512,"(32, 32)",146.15431393166253
3,db2,2,0.01,128,"(32, 32)",131.20601624790686
3,db2,2,0.01,224,"(32, 32)",98.6124490697891
3,db2,2,0.01,320,"(32, 32)",81.54806713571179
3,db2,2,0.01,416,"(32, 32)",71.27639881100771
3,db2,2,0.01,512,"(32, 32)",64.13346684944916
3,db2,2,0.1,128,"(32, 32)",121.96894929064713
3,db2,2,0.1,224,"(32, 32)",93.46318875842546
3,db2,2,0.1,320,"(32, 32)",76.23602514558836
3,db2,2,0.1,416,"(32, 32)",63.738123157639706
3,db2,2,0.1,512,"(32, 32)",55.65535783775524
3,db2,2,1.0,128,"(32, 32)",173.599297100613
3,db2,2,1.0,224,"(32, 32)",137.41662205929993
3,db2,2,1.0,320,"(32, 32)",105.85146541310866
3,db2,2,1.0,416,"(32, 32)",83.51790509158039
3,db2,2,1.0,512,"(32, 32)",69.72604286833685
3,db2,2,10.0,128,"(32, 32)",191.96618757939402
3,db2,2,10.0,224,"(32, 32)",152.95374964108058
3,db2,2,10.0,320,"(32, 32)",115.20983615513612
3,db2,2,10.0,416,"(32, 32)",89.78453330420723
3,db2,2,10.0,512,"(32, 32)",72.75042900142485
3,db2,3,0.01,128,"(32, 32)",77.46350193135943
3,db2,3,0.01,224,"(32, 32)",63.184444153618294
3,db2,3,0.01,320,"(32, 32)",55.815430123198425
3,db2,3,0.01,416,"(32, 32)",50.76715481966551
3,db2,3,0.01,512,"(32, 32)",46.529204436993666
3,db2,3,0.1,128,"(32, 32)",71.57758312940392
3,db2,3,0.1,224,"(32, 32)",55.993091668032385
3,db2,3,0.1,320,"(32, 32)",49.38781170313399
3,db2,3,0.1,416,"(32, 32)",44.33341299255404
3,db2,3,0.1,512,"(32, 32)",40.8215877118398
3,db2,3,1.0,128,"(32, 32)",123.95613318961779
3,db2,3,1.0,224,"(32, 32)",89.11594658408445
3,db2,3,1.0,320,"(32, 32)",69.95668591605745
3,db2,3,1.0,416,"(32, 32)",58.63466852492085
3,db2,3,1.0,512,"(32, 32)",51.156877983400676
3,db2,3,10.0,128,"(32, 32)",147.263848474447
3,db2,3,10.0,224,"(32, 32)",100.39347973278775
3,db2,3,10.0,320,"(32, 32)",74.25786292060855
3,db2,3,10.0,416,"(32, 32)",61.65362459713423
3,db2,3,10.0,512,"(32, 32)",52.88599773771756
4,db2,1,0.01,128,"(32, 32)",192.27950851120497
4,db2,1,0.01,224,"(32, 32)",166.22666780045617
4,db2,1,0.01,320,"(32, 32)",145.49539532535925
4,db2,1,0.01,416,"(32, 32)",127.56142340228679
4,db2,1,0.01,512,"(32, 32)",113.16199344617286
4,db2,1,0.1,128,"(32, 32)",179.09124851027408
4,db2,1,0.1,224,"(32, 32)",155.39008930127386
4,db2,1,0.1,320,"(32, 32)",138.04853705294562
4,db2,1,0.1,416,"(32, 32)",124.02582055104733
4,db2,1,0.1,512,"(32, 32)",111.97628282722195
4,db2,1,1.0,128,"(32, 32)",200.06304074482176
4,db2,1,1.0,224,"(32, 32)",182.97008601351604
4,db2,1,1.0,320,"(32, 32)",167.60023980180432
4,db2,1,1.0,416,"(32, 32)",153.68464103853643
4,db2,1,1.0,512,"(32, 32)",139.95012751958828
4,db2,1,10.0,128,"(32, 32)",205.36718287482282
4,db2,1,10.0,224,"(32, 32)",187.95686973769222
4,db2,1,10.0,320,"(32, 32)",172.83697708369706
4,db2,1,10.0,416,"(32, 32)",159.4438959302044
4,db2,1,10.0,512,"(32, 32)",145.8328406334683
4,db2,2,0.01,128,"(32, 32)",131.10651932953436
4,db2,2,0.01,224,"(32, 32)",98.74432839632813
4,db2,2,0.01,320,"(32, 32)",82.84557702846128
4,db2,2,0.01,416,"(32, 32)",71.20193969999002
4,db2,2,0.01,512,"(32, 32)",63.50780586264228
4,db2,2,0.1,128,"(32, 32)",120.46734447327266
4,db2,2,0.1,224,"(32, 32)",93.49832614889564
4,db2,2,0.1,320,"(32, 32)",76.451387829655
4,db2,2,0.1,416,"(32, 32)",64.61084587886066
4,db2,2,0.1,512,"(32, 32)",55.78981970345437
4,db2,2,1.0,128,"(32, 32)",173.4443063860994
4,db2,2,1.0,224,"(32, 32)",137.70528681737696
4,db2,2,1.0,320,"(32, 32)",107.51648578651252
4,db2,2,1.0,416,"(32, 32)",83.62315558208513
4,db2,2,1.0,512,"(32, 32)",69.2179241604763
4,db2,2,10.0,128,"(32, 32)",192.27924825865398
4,db2,2,10.0,224,"(32, 32)",152.50013601578448
4,db2,2,10.0,320,"(32, 32)",115.47659528662281
4,db2,2,10.0,416,"(32, 32)",89.36806370422097
4,db2,2,10.0,512,"(32, 32)",72.50692947420504
4,db2,3,0.01,128,"(32, 32)",78.81468503798463
4,db2,3,0.01,224,"(32, 32)",63.34110312067084
4,db2,3,0.01,320,"(32, 32)",55.81889831161059
4,db2,3,0.01,416,"(32, 32)",50.527062709101955
4,db2,3,0.01,512,"(32, 32)",46.24541817729166
4,db2,3,0.1,128,"(32, 32)",71.3475372873187
4,db2,3,0.1,224,"(32, 32)",57.13626932384818
4,db2,3,0.1,320,"(32, 32)",49.33157258285321
4,db2,3,0.1,416,"(32, 32)",44.66476950720597
4,db2,3,0.1,512,"(32, 32)",40.53009280962404
4,db2,3,1.0,128,"(32, 32)",124.23025318937057
4,db2,3,1.0,224,"(32, 32)",88.87703227148712
4,db2,3,1.0,320,"(32, 32)",70.25740267484441
4,db2,3,1.0,416,"(32, 32)",58.46323021707363
4,db2,3,1.0,512,"(32, 32)",51.391929157581174
4,db2,3,10.0,128,"(32, 32)",147.395560127068
4,db2,3,10.0,224,"(32, 32)",100.34115058338094
4,db2,3,10.0,320,"(32, 32)",74.40489180798045
4,db2,3,10.0,416,"(32, 32)",61.21748096032843
4,db2,3,10.0,512,"(32, 32)",53.03586937247276
5,db2,1,0.01,128,"(32, 32)",191.76229052091136
5,db2,1,0.01,224,"(32, 32)",166.46786220937534
5,db2,1,0.01,320,"(32, 32)",145.15977615984605
5,db2,1,0.01,416,"(32, 32)",128.17928007750132
5,db2,1,0.01,512,"(32, 32)",112.9571116761426
5,db2,1,0.1,128,"(32, 32)",178.42964450627383
5,db2,1,0.1,224,"(32, 32)",154.493737041356
5,db2,1,0.1,320,"(32, 32)",138.16895921014637
5,db2,1,0.1,416,"(32, 32)",124.20349438922261
5,db2,1,0.1,512,"(32, 32)",111.76786132349989
5,db2,1,1.0,128,"(32, 32)",199.89181825688235
5,db2,1,1.0,224,"(32, 32)",183.1450404739908
5,db2,1,1.0,320,"(32, 32)",167.84094950730125
5,db2,1,1.0,416,"(32, 32)",153.52401895885163
5,db2,1,1.0,512,"(32, 32)",139.84729712734696
5,db2,1,10.0,128,"(32, 32)",205.14895783805136
5,db2,1,10.0,224,"(32, 32)",188.04007376022855
5,db2,1,10.0,320,"(32, 32)",172.98224311722984
5,db2,1,10.0,416,"(32, 32)",159.603333092306
5,db2,1,10.0,512,"(32, 32)",145.76872044205493
5,db2,2,0.01,128,"(32, 32)",131.23213152643183
5,db2,2,0.01,224,"(32, 32)",98.98767275115348
5,db2,2,0.01,320,"(32, 32)",82.56007969649113
5,db2,2,0.01,416,"(32, 32)",71.75299690713294
5,db2,2,0.01,512,"(32, 32)",63.96130903282185
5,db2,2,0.1,128,"(32, 32)",121.44296756516087
5,db2,2,0.1,224,"(32, 32)",93.51955201230138
5,db2,2,0.1,320,"(32, 32)",76.57384997882654
5,db2,2,0.1,416,"(32, 32)",64.57078524195516
5,db2,2,0.1,512,"(32, 32)",55.748595934237805
5,db2,2,1.0,128,"(32, 32)",173.79848606165768
5,db2,2,1.0,224,"(32, 32)",137.38882412831595
5,db2,2,1.0,320,"(32, 32)",106.47273215149022
5,db2,2,1.0,416,"(32, 32)",84.7411280126449
5,db2,2,1.0,512,"(32, 32)",69.54331569952562
5,db2,2,10.0,128,"(32, 32)",191.89401108191268
5,db2,2,10.0,224,"(32, 32)",151.83011606341262
5,db2,2,10.0,320,"(32, 32)",115.62312729427282
5,db2,2,10.0,416,"(32, 32)",88.98970334357779
5,db2,2,10.0,512,"(32, 32)",72.80692725078214
5,db2,3,0.01,128,"(32, 32)",78.5014406788797
5,db2,3,0.01,224,"(32, 32)",63.21162676880373
5,db2,3,0.01,320,"(32, 32)",55.80345707647324
5,db2,3,0.01,416,"(32, 32)",50.44090994991989
5,db2,3,0.01,512,"(32, 32)",46.13861986990677
5,db2,3,0.1,128,"(32, 32)",71.43345268845952
5,db2,3,0.1,224,"(32, 32)",56.285956593158595
5,db2,3,0.1,320,"(32, 32)",48.97648383283481
5,db2,3,0.1,416,"(32, 32)",44.5657784431715
5,db2,3,0.1,512,"(32, 32)",40.6895133134185
5,db2,3,1.0,128,"(32, 32)",124.00291762457341
5,db2,3,1.0,224,"(32, 32)",87.96380371498022
5,db2,3,1.0,320,"(32, 32)",69.5959147821919
5,db2,3,1.0,416,"(32, 32)",59.01080242770489
5,db2,3,1.0,512,"(32, 32)",50.82383276954302
5,db2,3,10.0,128,"(32, 32)",146.60091586744133
5,db2,3,10.0,224,"(32, 32)",99.61095698039105
5,db2,3,10.0,320,"(32, 32)",75.33130782563583
5,db2,3,10.0,416,"(32, 32)",60.66705386419013
5,db2,3,10.0,512,"(32, 32)",52.70346562320441
6,db2,1,0.01,128,"(32, 32)",191.59716855547245
6,db2,1,0.01,224,"(32, 32)",166.45113406059994
6,db2,1,0.01,320,"(32, 32)",145.20589889755166
6,db2,1,0.01,416,"(32, 32)",128.33854295799662
6,db2,1,0.01,512,"(32, 32)",112.94676551324869
6,db2,1,0.1,128,"(32, 32)",178.14119471765122
6,db2,1,0.1,224,"(32, 32)",154.770084994281
