rep,alp,num_cell,cell_size,sparse_freq,error
0,0.1,14,50,2,12.27009133824906
0,0.1,14,50,4,11.99436627703587
0,0.1,14,50,6,11.130916436673795
0,0.1,14,50,8,11.289748607232225
0,0.1,14,100,2,12.429757933833674
0,0.1,14,100,4,11.694404724810742
0,0.1,14,100,6,11.826196712401664
0,0.1,14,100,8,11.336695135077655
0,0.1,14,200,2,12.507881731440973
0,0.1,14,200,4,12.028218469531605
0,0.1,14,200,6,11.710889290677956
0,0.1,14,200,8,11.561672696595977
0,0.1,20,50,2,8.467849739900283
0,0.1,20,50,4,7.9484089056917595
0,0.1,20,50,6,7.87172521893157
0,0.1,20,50,8,8.231952462892286
0,0.1,20,100,2,8.446891023124602
0,0.1,20,100,4,7.9934646615170495
0,0.1,20,100,6,8.308727584356399
0,0.1,20,100,8,8.119465982700973
0,0.1,20,200,2,8.484804146101729
0,0.1,20,200,4,8.006433284427485
0,0.1,20,200,6,8.069649298893287
0,0.1,20,200,8,8.102212495396344
0,0.1,26,50,2,6.290888588732107
0,0.1,26,50,4,6.362274933377279
0,0.1,26,50,6,6.5846790274308065
0,0.1,26,50,8,6.842388418261376
0,0.1,26,100,2,6.366822626623637
0,0.1,26,100,4,6.298656429345977
0,0.1,26,100,6,6.751186690391226
0,0.1,26,100,8,6.745554555120247
0,0.1,26,200,2,6.331015748400421
0,0.1,26,200,4,6.332252644475487
0,0.1,26,200,6,6.533586148151891
0,0.1,26,200,8,6.903000287111915
0,0.1,32,50,2,5.100205151788703
0,0.1,32,50,4,5.461492813101432
0,0.1,32,50,6,5.819906130948065
0,0.1,32,50,8,6.109971897791092
0,0.1,32,100,2,5.1146463155915045
0,0.1,32,100,4,5.42361501426844
0,0.1,32,100,6,5.858403890880317
0,0.1,32,100,8,6.10657735706527
0,0.1,32,200,2,5.101761023965578
0,0.1,32,200,4,5.475380327784246
0,0.1,32,200,6,5.792314817903722
0,0.1,32,200,8,6.096886087052644
0,1.0,8,50,2,14.28642009081458
0,1.0,8,50,4,13.16485734571801
0,1.0,8,50,6,12.944109568996227
0,1.0,8,50,8,12.974636277115344
0,1.0,8,100,2,14.23416971672089
0,1.0,8,100,4,12.99589062810908
0,1.0,8,100,6,13.110012980090247
0,1.0,8,100,8,12.875801579975683
0,1.0,8,200,2,14.04141607919348
0,1.0,8,200,4,12.941462992489926
0,1.0,8,200,6,12.796706425600986
0,1.0,8,200,8,12.812577856804223
0,1.0,14,50,2,9.934318561039644
0,1.0,14,50,4,9.585029540397004
0,1.0,14,50,6,9.877074011767633
0,1.0,14,50,8,10.081716066242494
0,1.0,14,100,2,9.921611439966485
0,1.0,14,100,4,9.584448464792723
0,1.0,14,100,6,9.86412415179282
0,1.0,14,100,8,10.103089915579547
0,1.0,14,200,2,9.720156650615257
0,1.0,14,200,4,9.616895359786545
0,1.0,14,200,6,9.956861336636257
0,1.0,14,200,8,10.048054247715777
0,1.0,20,50,2,7.771998532014827
0,1.0,20,50,4,8.16380059949234
0,1.0,20,50,6,8.55478114246693
0,1.0,20,50,8,8.880976853811166
0,1.0,20,100,2,7.835675829457578
0,1.0,20,100,4,8.160399335177802
0,1.0,20,100,6,8.55783421721044
0,1.0,20,100,8,8.852219478942507
0,1.0,20,200,2,7.8560512180717605
0,1.0,20,200,4,8.192065181979498
0,1.0,20,200,6,8.526027548158234
0,1.0,20,200,8,8.869406858479334
0,1.0,26,50,2,6.730830346133938
0,1.0,26,50,4,7.440363228657942
0,1.0,26,50,6,7.909474555888282
0,1.0,26,50,8,8.16973253687788
0,1.0,26,100,2,6.719943060406645
0,1.0,26,100,4,7.414521953789243
0,1.0,26,100,6,7.936116495984783
0,1.0,26,100,8,8.207436320545566
0,1.0,26,200,2,6.757066206985539
0,1.0,26,200,4,7.460258732622215
0,1.0,26,200,6,7.88720435602571
0,1.0,26,200,8,8.215318783073457
0,1.0,32,50,2,6.087001408832024
0,1.0,32,50,4,7.009144395971181
0,1.0,32,50,6,7.481807770169294
0,1.0,32,50,8,7.785657989978372
0,1.0,32,100,2,6.158376878198165
0,1.0,32,100,4,6.980956740951986
0,1.0,32,100,6,7.4868437770820115
0,1.0,32,100,8,7.764191708225659
0,1.0,32,200,2,6.127296484342116
0,1.0,32,200,4,7.011536220204266
0,1.0,32,200,6,7.450388535986442
0,1.0,32,200,8,7.7918746294905965
0,10.0,8,50,2,14.362296553350268
0,10.0,8,50,4,13.43142562900492
0,10.0,8,50,6,13.312121748587591
