rep,alp,num_cell,cell_size,sparse_freq,error
0,0.1,14,200,4,15.265623000895468
0,0.1,14,200,6,14.918429407287638
0,0.1,14,200,8,15.01594573282751
0,0.1,20,50,2,12.54052284744753
0,0.1,20,50,4,12.716403154181904
0,0.1,20,50,6,12.796730124523327
0,0.1,20,50,8,12.999933389346324
0,0.1,20,100,2,12.607131550443018
0,0.1,20,100,4,12.714567579326008
0,0.1,20,100,6,12.7559446052504
0,0.1,20,100,8,12.846182562656717
0,0.1,20,200,2,12.632948082625084
0,0.1,20,200,4,12.830524996023506
0,0.1,20,200,6,12.759151091842774
0,0.1,20,200,8,12.858339363009378
0,0.1,26,50,2,10.100563607684034
0,0.1,26,50,4,10.829324851226804
0,0.1,26,50,6,11.393597501486477
0,0.1,26,50,8,11.608802914803322
0,0.1,26,100,2,10.213950240259546
0,0.1,26,100,4,10.932589578529788
0,0.1,26,100,6,11.331104134127331
0,0.1,26,100,8,11.665695822148484
0,0.1,26,200,2,10.275253819952727
0,0.1,26,200,4,10.848171948547098
0,0.1,26,200,6,11.283475619329442
0,0.1,26,200,8,11.624538945725272
0,0.1,32,50,2,8.141025877470632
0,0.1,32,50,4,9.448615797280528
0,0.1,32,50,6,10.15856681807839
0,0.1,32,50,8,10.677437132889457
0,0.1,32,100,2,8.202237210143636
0,0.1,32,100,4,9.46113345559867
0,0.1,32,100,6,10.188905209475442
0,0.1,32,100,8,10.663716583789844
0,0.1,32,200,2,8.185544544857697
0,0.1,32,200,4,9.434420657987191
0,0.1,32,200,6,10.15394016702518
0,0.1,32,200,8,10.688703145796726
0,1.0,8,50,2,17.434601136030068
0,1.0,8,50,4,16.791693877520732
0,1.0,8,50,6,16.440202266070706
0,1.0,8,50,8,16.3927481179006
0,1.0,8,100,2,17.437933584859216
0,1.0,8,100,4,16.713596583635074
0,1.0,8,100,6,16.54521515241483
0,1.0,8,100,8,16.512007188048756
0,1.0,8,200,2,17.515539191220455
0,1.0,8,200,4,16.620602822141763
0,1.0,8,200,6,16.59080763770375
0,1.0,8,200,8,16.534665885158912
0,1.0,14,50,2,14.61369460601397
0,1.0,14,50,4,14.581229677607194
0,1.0,14,50,6,14.642333624117466
0,1.0,14,50,8,14.705215743271241
0,1.0,14,100,2,14.681243083200332
0,1.0,14,100,4,14.519267468010126
0,1.0,14,100,6,14.554979862997264
0,1.0,14,100,8,14.703351755856394
0,1.0,14,200,2,14.537735867739386
0,1.0,14,200,4,14.582571710952706
0,1.0,14,200,6,14.603993906839522
0,1.0,14,200,8,14.705995901679188
0,1.0,20,50,2,12.612956279444472
0,1.0,20,50,4,13.220172778456275
0,1.0,20,50,6,13.530533346531524
0,1.0,20,50,8,13.79512055972416
0,1.0,20,100,2,12.595778990458067
0,1.0,20,100,4,13.203366393642034
0,1.0,20,100,6,13.520477023766407
0,1.0,20,100,8,13.743896655678927
0,1.0,20,200,2,12.572138035559275
0,1.0,20,200,4,13.16050481065745
0,1.0,20,200,6,13.531813964367814
0,1.0,20,200,8,13.73403308776985
0,1.0,26,50,2,10.983079380771413
0,1.0,26,50,4,12.36907801875045
0,1.0,26,50,6,12.862658316747307
